,ID,age,extraversion_z,selfEsteem_z,bpq_z,bcq_z,iri_z,cati_z
1,70114,19,1.66460441,2.134444167,-0.437681543,0.566239333,-0.54318651,-0.021830848
2,69734,23,-1.596248031,-0.020073143,0.878940865,0.242386642,0.312670526,0.224819433
3,69955,23,1.528735558,-0.881880066,0.220629661,-0.729171432,0.701696452,-0.021830848
4,69833,21,-0.916903773,2.134444167,0.165770394,0.890092024,-2.643926508,0.471469714
5,69996,18,-0.509297218,-1.097331797,-1.480007616,-0.405318741,2.024384599,0.224819433
6,69837,20,-0.101690662,0.62628205,-1.04113348,0.242386642,-1.243433176,-1.871707956
7,69606,19,-0.237559514,-1.959138721,0.824081598,-0.405318741,1.401943118,0.635903235
8,69860,20,-2.139723438,-1.74368699,-0.382822276,-2.024582198,1.246332748,2.691322244
9,69933,65,-1.596248031,0.195378588,-1.425148349,-0.405318741,-1.165627991,0.183711053
10,70125,19,-0.645166069,1.057185512,-0.437681543,1.861650099,1.090722378,-0.761781691
11,69749,21,0.441784745,0.62628205,0.05605186,0.242386642,-1.865874657,0.019277532
12,70145,19,0.8493913,-0.666428335,0.220629661,0.242386642,-0.154160584,0.060385913
13,70143,19,-0.101690662,1.272637243,-0.657118611,-0.729171432,-2.099290212,-1.995033097
14,70126,19,0.034178189,-0.235524874,2.25042254,-0.729171432,1.090722378,0.964770276
15,70056,41,-1.732116883,-1.312783528,-0.602259344,0.242386642,-0.620991695,0.800336756
16,70127,19,0.305915893,-0.450976605,3.128170811,2.18550279,-0.154160584,1.005878657
17,69855,19,0.305915893,0.62628205,-0.602259344,2.18550279,-1.01001762,0.759228376
18,70107,51,0.034178189,0.410830319,-0.821696412,-0.729171432,0.157060156,-1.213973873
19,70109,23,-1.188641476,-1.528235259,2.963593011,-1.700729507,-0.620991695,1.66361274
20,69804,21,0.441784745,0.410830319,1.1532372,1.213944716,-0.85440725,0.348144574
21,70155,19,1.121129003,1.703540705,2.79901521,-1.053024124,-0.69879688,0.183711053
22,69605,21,0.034178189,0.841733781,-0.382822276,1.213944716,-0.54318651,-0.186264369
23,69868,19,1.800473262,1.272637243,0.659503797,0.566239333,0.468280897,-0.104047608
24,69676,22,0.713522448,-0.450976605,-0.108525941,0.566239333,-0.85440725,-0.350697889
25,69686,24,1.66460441,-1.097331797,1.317815001,1.537797407,0.390475712,0.019277532
26,69630,21,-0.237559514,-0.020073143,1.482392802,-0.729171432,0.079254971,1.088095417
27,70117,19,-0.509297218,0.841733781,-0.108525941,-0.729171432,1.479748303,-0.104047608
28,69956,36,1.256997855,0.62628205,0.330348195,1.213944716,-0.231965769,-0.062939228
29,70151,36,1.800473262,2.349895898,-1.644585417,1.213944716,-0.076355399,-1.172865493
30,70134,22,0.305915893,0.62628205,1.317815001,0.890092024,-0.465381325,-0.59734817
31,69775,19,-0.509297218,-0.020073143,0.933800132,0.566239333,-0.932212435,-0.350697889
32,69813,23,0.305915893,1.918992436,-1.534866883,1.537797407,-0.154160584,-0.55623979
33,70158,21,-1.324510328,-1.74368699,-0.657118611,-1.053024124,-1.865874657,-0.309589509
34,69776,21,-0.237559514,0.410830319,0.385207462,0.890092024,0.234865341,0.882553516
35,69823,20,-0.373428366,-0.020073143,-0.327963009,-1.053024124,0.234865341,-0.268481129
36,70020,30,0.305915893,-0.020073143,-1.425148349,0.890092024,-1.554653916,-1.625057675
37,70148,23,-1.324510328,-1.097331797,-0.986274213,-0.729171432,-1.087822805,0.060385913
38,70118,23,-1.46037918,-2.174590452,0.330348195,-2.348434889,-0.309770954,1.170312177
39,70157,20,-0.509297218,-0.450976605,0.824081598,-0.405318741,0.157060156,0.265927813
40,69613,23,-1.052772624,-1.959138721,0.001192593,-0.729171432,0.546086082,1.70472112
41,69701,22,-1.188641476,1.057185512,0.330348195,-2.024582198,-0.154160584,0.183711053
42,69636,47,-0.509297218,0.195378588,-0.931414946,0.890092024,-0.85440725,0.307036194
43,69646,28,0.305915893,-1.097331797,-0.49254081,-0.729171432,0.312670526,-1.625057675
44,70124,19,-1.46037918,0.841733781,-1.315429815,1.537797407,-0.932212435,0.101494293
45,70136,37,-0.916903773,0.195378588,1.262955734,-1.053024124,0.857306822,0.430361334
46,70159,24,-1.188641476,-1.959138721,0.659503797,-1.700729507,-0.54318651,2.156913302
47,69847,19,0.034178189,-1.959138721,-1.04113348,0.890092024,-2.955147248,-1.460624154
48,70152,41,0.305915893,-0.450976605,-0.876555679,-1.376876815,-1.165627991,0.800336756
49,69908,22,-2.411461142,-3.251849107,-0.821696412,1.213944716,-0.54318651,1.170312177
50,70154,18,-0.916903773,-0.020073143,1.70182987,0.242386642,-0.076355399,-0.802890071
51,69765,19,0.8493913,0.195378588,0.385207462,-0.729171432,0.079254971,-0.926215212
52,69748,19,-1.732116883,1.057185512,1.811548404,0.242386642,1.090722378,0.800336756
53,69871,22,1.66460441,-0.020073143,0.220629661,-0.08146605,-1.243433176,-0.227372749
54,70156,36,2.479817521,1.918992436,-1.534866883,1.213944716,-1.476848731,-1.912816336
55,10005,23,-1.188641476,-0.235524874,0.001192593,0.242386642,-0.620991695,0.718119995
56,10010,34,1.256997855,1.703540705,0.549785263,0.890092024,0.935112007,-1.707274435
57,10003,46,2.072210965,2.349895898,-1.58972615,-0.729171432,-0.076355399,-0.145155988
58,10006,46,0.034178189,1.057185512,-0.876555679,0.242386642,-1.321238361,-0.761781691
59,10001,66,0.577653596,1.272637243,-0.931414946,-0.405318741,-0.076355399,-0.309589509
60,10011,27,-1.188641476,-0.020073143,0.05605186,-1.053024124,0.546086082,-1.090648733
61,10009,25,-0.237559514,1.057185512,-1.809163218,-0.405318741,0.157060156,-0.021830848
62,10014,35,1.392866707,1.057185512,-0.437681543,-0.405318741,1.479748303,-1.501732534
63,10007,27,-0.645166069,-0.235524874,0.220629661,-0.08146605,-0.076355399,-0.145155988
64,10012,23,1.121129003,0.62628205,-1.315429815,0.242386642,0.623891267,-0.926215212
65,10016,28,-0.101690662,0.410830319,-0.382822276,0.242386642,-0.154160584,0.101494293
66,10015,29,0.985260152,1.703540705,-0.766837145,0.242386642,0.001449786,-1.378407394
67,10017,31,0.170047041,-0.666428335,-0.821696412,-0.729171432,0.468280897,0.964770276
68,72233,21,-1.324510328,-0.881880066,0.440066729,0.242386642,0.234865341,0.512578094
69,72261,19,0.305915893,1.703540705,0.275488928,1.861650099,0.857306822,1.129203797
70,72762,19,0.170047041,1.703540705,-0.218244475,1.861650099,0.157060156,0.594794855
71,72492,18,-0.509297218,1.057185512,-0.382822276,1.537797407,-3.188562803,0.265927813
72,73096,18,0.985260152,-0.020073143,-0.273103742,-0.08146605,-0.076355399,-1.501732534
73,72677,18,-0.916903773,-0.666428335,0.001192593,-0.729171432,-0.54318651,0.265927813
74,74601,19,-0.509297218,-1.097331797,1.262955734,-0.405318741,-0.932212435,1.334745698
75,74733,21,0.577653596,1.057185512,2.140704006,0.242386642,1.868774229,0.019277532
76,74794,19,0.305915893,0.62628205,0.05605186,-0.08146605,0.079254971,-0.926215212
77,74186,19,-1.46037918,-0.020073143,-0.163385208,-0.405318741,-2.099290212,0.882553516
78,74227,21,-0.509297218,1.272637243,0.001192593,0.566239333,0.623891267,-0.843998451
79,72517,18,1.66460441,0.841733781,-1.480007616,-0.08146605,0.857306822,-0.720673311
80,71918,45,0.8493913,-0.450976605,0.110911127,-1.053024124,0.935112007,-0.062939228
81,72429,30,0.8493913,0.195378588,-0.602259344,-0.08146605,1.635358673,0.594794855
82,74789,18,-1.052772624,-0.020073143,-0.053666674,-1.053024124,-0.620991695,0.019277532
83,72316,18,0.985260152,-0.666428335,0.878940865,-0.405318741,-0.69879688,1.992479781
84,74235,18,-0.645166069,-0.450976605,-0.163385208,-0.405318741,0.234865341,-0.55623979
85,72112,18,1.936342114,-1.097331797,0.988659399,0.242386642,1.168527563,0.800336756
86,73099,18,1.256997855,0.841733781,1.208096467,-0.729171432,1.090722378,0.512578094
87,72278,18,0.713522448,0.841733781,0.165770394,0.890092024,0.779501637,0.307036194
88,74977,18,0.305915893,-1.097331797,0.220629661,-0.405318741,0.234865341,1.252528938
89,72834,20,-1.867985735,-1.528235259,0.659503797,-1.376876815,-0.932212435,2.198021682
90,72342,19,-0.645166069,-1.528235259,1.646970603,-1.053024124,1.401943118,1.129203797
91,71867,20,-0.781034921,-0.666428335,0.988659399,1.213944716,0.701696452,0.019277532
92,72920,18,0.305915893,-0.235524874,1.372674268,0.242386642,-1.476848731,3.431273087
93,72832,19,1.936342114,1.488088974,-0.657118611,0.566239333,-1.01001762,-1.830599576
94,74914,19,-1.324510328,-1.74368699,0.60464453,-0.729171432,0.623891267,2.691322244
95,74333,20,0.034178189,1.272637243,0.110911127,0.242386642,0.701696452,0.635903235
96,72466,19,-1.596248031,-0.881880066,-0.108525941,-1.700729507,-0.932212435,0.265927813
97,74409,19,0.713522448,0.841733781,0.714363064,1.861650099,0.546086082,-1.255082253
98,74842,18,0.034178189,0.195378588,-1.315429815,-0.405318741,-1.087822805,-1.419515774
99,75013,24,0.305915893,0.195378588,-2.028600286,2.18550279,-1.788069471,-0.55623979
100,72755,18,-0.509297218,-1.312783528,2.524718875,-0.729171432,0.623891267,1.129203797
101,74616,18,1.256997855,-0.666428335,0.549785263,-0.08146605,0.779501637,-0.062939228
102,74137,18,-0.916903773,0.410830319,-0.766837145,0.242386642,-1.399043546,0.471469714
103,71973,17,-0.101690662,-1.097331797,-0.602259344,1.861650099,-1.01001762,-0.55623979
104,74151,18,-0.645166069,-1.528235259,1.043518666,-0.08146605,1.324137933,2.033588161
105,72035,19,-0.509297218,-0.450976605,-0.602259344,1.861650099,0.079254971,-0.679564931
106,73168,18,-1.052772624,-1.528235259,0.659503797,1.213944716,1.479748303,-0.309589509
107,74323,18,-0.645166069,-1.312783528,1.317815001,-1.376876815,0.779501637,1.252528938
108,72111,18,1.392866707,0.410830319,-0.108525941,-0.08146605,-0.620991695,-0.227372749
109,75058,18,-1.324510328,-0.666428335,0.878940865,0.242386642,0.001449786,0.594794855
110,72786,18,0.170047041,-1.74368699,0.220629661,-1.376876815,1.012917192,1.334745698
111,74900,19,-0.237559514,-0.020073143,0.659503797,-0.405318741,1.246332748,-0.885106832
112,71916,43,-2.139723438,-1.528235259,-0.711977878,-0.08146605,0.234865341,0.060385913
113,72751,18,0.8493913,0.841733781,0.05605186,-0.08146605,0.157060156,0.060385913
114,74221,18,0.305915893,0.841733781,1.262955734,-0.08146605,1.246332748,-0.227372749
115,71875,24,1.121129003,1.057185512,1.208096467,1.537797407,-0.076355399,-0.720673311
116,72356,17,0.577653596,1.057185512,-1.095992747,0.242386642,-0.54318651,-1.090648733
117,74741,18,-2.139723438,-1.312783528,-1.095992747,1.213944716,-1.476848731,1.951371401
118,74367,18,-0.509297218,0.410830319,0.549785263,-0.405318741,0.857306822,-0.268481129
119,72617,18,-0.373428366,1.057185512,0.60464453,0.566239333,-1.476848731,0.841445136
120,74815,19,0.305915893,-0.881880066,0.933800132,-0.08146605,0.157060156,1.334745698
121,76192,39,2.208079817,1.488088974,-1.370289082,1.537797407,0.468280897,-0.885106832
122,73158,18,-0.916903773,-0.450976605,0.165770394,-0.729171432,-0.076355399,0.759228376
123,72236,19,1.256997855,0.195378588,-0.273103742,-0.08146605,-1.710264286,-1.419515774
124,72201,43,-2.411461142,1.918992436,0.110911127,1.861650099,1.246332748,0.389252954
125,74993,19,0.713522448,0.841733781,-0.986274213,0.566239333,0.779501637,-1.460624154
126,72518,18,-0.373428366,0.410830319,-1.260570548,-0.405318741,-0.54318651,-0.186264369
127,74684,18,0.985260152,0.62628205,-0.931414946,0.242386642,1.168527563,0.677011615
128,74808,27,-1.052772624,-0.235524874,-1.04113348,0.242386642,-0.231965769,-0.227372749
129,74575,20,-0.781034921,-1.097331797,0.05605186,-0.405318741,0.390475712,0.677011615
130,72780,18,0.441784745,-0.020073143,-0.273103742,2.18550279,-1.710264286,-0.186264369
131,74745,18,0.713522448,0.410830319,0.165770394,0.242386642,0.546086082,0.265927813
132,75147,18,-1.596248031,-1.528235259,0.275488928,-0.08146605,0.001449786,2.033588161
133,72226,19,0.8493913,1.057185512,0.824081598,0.566239333,0.623891267,0.759228376
134,72523,19,-0.373428366,1.918992436,-0.602259344,2.18550279,1.557553488,-0.43291465
135,10023,25,0.170047041,1.703540705,-1.918881752,0.242386642,-0.620991695,-2.282791758
136,71799,40,1.66460441,1.918992436,-1.864022485,0.566239333,-0.387576139,-2.036141477
137,71788,38,-1.052772624,0.841733781,-1.644585417,1.537797407,-1.476848731,-0.43291465
138,71966,44,-1.188641476,-1.528235259,-0.986274213,-1.053024124,-1.399043546,1.252528938
139,10013,24,-0.373428366,0.410830319,-0.766837145,0.890092024,-1.321238361,-0.227372749
140,71350,49,-0.916903773,0.841733781,-0.876555679,-0.405318741,-2.021485027,0.019277532
141,74997,20,0.985260152,-0.450976605,1.482392802,0.890092024,0.857306822,0.635903235
142,72053,31,-0.645166069,-0.020073143,0.933800132,0.890092024,-0.776602065,0.142602673
143,71313,20,-2.139723438,-1.959138721,1.976126205,-2.996140272,1.946579414,2.732430624
144,10024,32,0.034178189,-0.666428335,0.878940865,0.566239333,2.80243645,2.321346822
145,10025,18,-0.373428366,-0.020073143,1.372674268,-1.053024124,-0.465381325,1.293637318
146,10029,22,-0.509297218,0.62628205,0.549785263,2.18550279,1.012917192,0.800336756
147,10033,27,0.170047041,1.918992436,-2.028600286,0.242386642,-1.399043546,-1.419515774
148,10020,32,0.441784745,-0.881880066,-0.273103742,-2.996140272,1.713163858,-0.55623979
149,10031,24,-0.237559514,-2.820945645,-0.108525941,-2.024582198,-0.387576139,-1.419515774
150,10028,27,0.985260152,-1.528235259,0.220629661,-1.053024124,1.012917192,-0.062939228
151,10019,25,0.305915893,0.195378588,-0.547400077,-0.405318741,-0.69879688,-0.885106832
152,10037,31,-1.188641476,-0.020073143,-0.108525941,0.242386642,0.546086082,-0.802890071
153,10038,36,0.170047041,0.410830319,1.756689137,0.890092024,0.390475712,0.265927813
154,10039,31,0.713522448,0.841733781,-0.108525941,-1.376876815,0.935112007,2.239130062
155,10034,24,1.800473262,1.703540705,-0.49254081,0.890092024,-0.69879688,0.841445136
156,10047,19,1.66460441,-1.74368699,1.592111336,-2.348434889,1.635358673,0.594794855
157,10045,32,1.121129003,0.62628205,-1.04113348,-2.996140272,1.246332748,-0.145155988
158,10046,20,1.800473262,1.488088974,0.769222331,1.213944716,1.713163858,-0.59734817
159,10030,29,1.256997855,1.057185512,-0.547400077,-0.405318741,1.090722378,-1.748382815
160,10044,20,0.034178189,-0.020073143,0.60464453,0.242386642,0.468280897,0.101494293
161,10036,26,0.441784745,0.62628205,-0.821696412,-0.729171432,0.701696452,-1.337299014
162,71386,21,1.121129003,-0.235524874,-0.382822276,-0.08146605,-1.476848731,-0.885106832
163,70237,21,0.441784745,-0.235524874,-0.547400077,-1.053024124,0.157060156,-0.720673311
164,70187,23,0.441784745,-0.881880066,0.110911127,0.890092024,0.546086082,-0.679564931
165,71361,22,0.985260152,-1.74368699,1.372674268,-2.348434889,0.779501637,-0.309589509
166,70945,19,0.713522448,1.272637243,-1.370289082,1.537797407,0.001449786,-1.255082253
167,70258,20,-0.916903773,0.195378588,-0.382822276,0.890092024,0.001449786,0.471469714
168,70362,21,-0.645166069,-0.235524874,-0.108525941,-1.053024124,1.401943118,-0.021830848
169,71227,22,-0.509297218,-0.666428335,0.659503797,0.242386642,1.246332748,1.86915464
170,70664,19,1.256997855,-0.020073143,-0.602259344,0.566239333,0.390475712,0.348144574
171,70199,21,-1.324510328,0.62628205,-0.49254081,0.242386642,1.246332748,-0.268481129
172,71711,43,0.305915893,0.410830319,-0.108525941,-0.08146605,1.168527563,-0.51513141
173,70764,19,-0.237559514,0.195378588,0.385207462,-0.405318741,0.468280897,0.183711053
174,70548,19,1.66460441,0.841733781,0.220629661,0.566239333,-1.788069471,0.101494293
175,71807,29,0.985260152,-0.020073143,-0.273103742,-1.053024124,-0.154160584,-0.43291465
176,70815,19,1.121129003,-0.450976605,1.208096467,0.242386642,0.390475712,0.224819433
177,70626,19,-0.237559514,-0.450976605,0.714363064,-0.729171432,0.234865341,-0.309589509
178,71355,20,-0.101690662,0.410830319,-0.437681543,-0.08146605,0.779501637,1.82804626
179,71414,19,-1.732116883,-0.666428335,0.05605186,-1.053024124,-0.69879688,0.224819433
180,71249,21,0.305915893,-0.020073143,-0.766837145,-0.729171432,0.623891267,-0.062939228
181,70683,20,0.170047041,-0.020073143,-0.437681543,-0.405318741,0.001449786,-0.227372749
182,70846,19,-1.46037918,-0.666428335,-0.876555679,-2.024582198,-0.231965769,-0.59734817
183,71784,42,-0.509297218,0.410830319,-1.150852014,-0.729171432,-0.620991695,-1.583949295
184,70586,19,-0.781034921,-0.666428335,-0.108525941,-1.053024124,-0.154160584,0.923661896
